STATION_ID,TIME,WSP_OBS,HOUR_FCST,ECM_IS,HARMONIE,HIRLAM5
5544,10/09/2014 15:00,3.3,45,,11.9,9.7
5544,10/09/2014 21:00,8.3,45,2.6,3.8,4.5
5544,11/09/2014 03:00,2.3,45,,1.0,2.0
5544,11/09/2014 09:00,2.5,45,1.6,1.4,1.1
5544,11/09/2014 15:00,12.4,45,,10.8,8.1
5544,11/09/2014 21:00,10.4,45,6.9,12.6,9.0
5544,12/09/2014 03:00,4.2,45,,10.2,8.2
5544,12/09/2014 09:00,4.4,45,8.0,8.9,7.3
5544,12/09/2014 15:00,10.3,45,,10.0,7.4
5544,12/09/2014 21:00,2.1,45,5.5,10.8,8.6
5544,13/09/2014 03:00,0.5,45,,7.0,8.2
5544,13/09/2014 09:00,1.9,45,2.7,6.7,8.3
5544,13/09/2014 15:00,1.8,45,,3.9,4.5
5544,13/09/2014 21:00,2.3,45,2.9,5.3,2.8
5544,14/09/2014 03:00,1.8,45,,5.5,3.9
5544,14/09/2014 09:00,3.7,45,2.4,1.6,0.6
5544,14/09/2014 15:00,1.0,45,,2.9,0.8
5544,14/09/2014 21:00,3.7,45,3.1,4.5,2.2
5544,15/09/2014 03:00,3.9,45,,5.7,3.8
5544,15/09/2014 09:00,5.4,45,4.7,4.6,4.5
5544,15/09/2014 15:00,4.9,45,,9.0,7.3
5544,15/09/2014 21:00,6.0,45,6.4,9.2,3.7
5544,16/09/2014 03:00,3.0,45,,1.6,2.0
5544,16/09/2014 09:00,1.1,45,0.1,0.2,3.3
5544,16/09/2014 15:00,3.5,45,,2.0,1.6
5544,16/09/2014 21:00,4.5,45,0.6,0.7,1.0
5544,17/09/2014 03:00,1.9,45,,1.6,4.5
5544,17/09/2014 09:00,2.9,45,2.9,0.4,5.3
5544,17/09/2014 15:00,2.0,45,,1.7,4.8
5544,17/09/2014 21:00,0.8,45,2.8,0.5,5.1
5544,18/09/2014 03:00,1.3,45,,0.5,5.3
5544,18/09/2014 09:00,2.0,45,2.2,0.8,4.1
5544,18/09/2014 15:00,3.6,45,,0.5,1.4
5544,18/09/2014 21:00,0.6,45,0.8,1.9,0.5
5544,19/09/2014 03:00,0.8,45,,2.0,1.0
5544,19/09/2014 09:00,0.6,45,0.4,1.7,0.6
5544,19/09/2014 15:00,1.7,45,,0.9,1.0
5544,19/09/2014 21:00,1.5,45,0.1,1.6,1.7
5544,20/09/2014 03:00,1.9,45,,1.9,3.7
5544,20/09/2014 09:00,3.1,45,2.5,3.7,2.2
5544,20/09/2014 15:00,5.4,45,,3.4,2.3
5544,20/09/2014 21:00,2.7,45,3.5,2.1,0.8
5544,21/09/2014 03:00,3.6,45,,3.0,1.4
5544,21/09/2014 09:00,1.2,45,2.5,1.4,1.4
5544,21/09/2014 15:00,3.3,45,,2.1,2.2
5544,21/09/2014 21:00,5.0,45,6.7,8.8,8.9
5544,22/09/2014 03:00,5.6,45,,7.9,8.1
5544,22/09/2014 09:00,9.7,45,7.8,10.1,6.6
5544,22/09/2014 15:00,7.1,45,,8.8,4.6
5544,22/09/2014 21:00,4.5,45,3.6,9.4,7.6
5544,23/09/2014 03:00,7.3,45,,10.1,7.8
5544,23/09/2014 09:00,1.7,45,1.5,7.0,4.2
5544,23/09/2014 15:00,2.2,45,,1.6,2.7
5544,23/09/2014 21:00,3.6,45,2.3,,4.8
5544,24/09/2014 03:00,2.8,45,,3.7,3.6
5544,24/09/2014 09:00,2.7,45,2.1,3.2,1.0
5544,24/09/2014 15:00,3.1,45,,3.9,5.5
5544,24/09/2014 21:00,3.9,45,1.7,3.9,1.7
5544,25/09/2014 03:00,3.9,45,,6.7,6.7
5544,25/09/2014 09:00,13.6,45,5.7,13.3,8.9
5544,25/09/2014 15:00,8.5,45,,13.1,12.2
5544,25/09/2014 21:00,6.8,45,5.8,11.6,7.2
5544,26/09/2014 03:00,3.1,45,,1.5,4.9
5544,26/09/2014 09:00,8.9,45,6.6,2.1,3.4
5544,26/09/2014 15:00,12.7,45,,3.5,7.1
5544,26/09/2014 21:00,4.5,45,3.2,3.6,5.4
5544,27/09/2014 03:00,11.0,45,,2.6,4.1
5544,27/09/2014 09:00,1.3,45,6.1,9.8,7.1
5544,27/09/2014 15:00,3.9,45,,10.2,7.8
5544,27/09/2014 21:00,2.8,45,11.1,5.5,6.7
5544,28/09/2014 03:00,2.4,45,,7.2,3.3
5544,28/09/2014 09:00,1.7,45,1.4,4.3,2.5
5544,28/09/2014 15:00,2.4,45,,3.7,6.0
5544,28/09/2014 21:00,5.1,45,2.8,4.3,4.5
5544,29/09/2014 03:00,1.6,45,,5.8,2.2
5544,29/09/2014 09:00,6.8,45,3.5,7.3,7.2
5544,29/09/2014 15:00,8.6,45,,12.3,11.4
5544,29/09/2014 21:00,12.9,45,9.4,6.2,4.6
5544,30/09/2014 03:00,0.9,45,,4.1,4.0
5544,30/09/2014 09:00,3.9,45,6.2,7.4,6.5
5544,30/09/2014 15:00,8.7,45,,11.5,10.1
5544,30/09/2014 21:00,7.7,45,7.9,10.0,10.1
5544,01/10/2014 03:00,10.6,45,,13.0,12.4
5544,01/10/2014 09:00,11.1,45,12.3,14.0,13.4
5544,01/10/2014 15:00,11.0,45,,12.5,10.9
5544,01/10/2014 21:00,13.0,45,8.4,13.5,10.8
5544,02/10/2014 03:00,15.8,45,,14.3,12.2
5544,02/10/2014 09:00,5.0,45,4.4,9.8,6.4
5544,02/10/2014 15:00,5.4,45,,7.4,9.6
5544,02/10/2014 21:00,3.9,45,13.0,17.7,14.5
5544,03/10/2014 03:00,8.4,45,,21.6,4.3
5544,03/10/2014 09:00,5.3,45,8.8,10.8,2.5
5544,03/10/2014 15:00,6.5,45,,1.5,7.1
5544,03/10/2014 21:00,1.4,45,7.8,6.7,6.5
5544,04/10/2014 03:00,2.8,45,,10.2,8.4
5544,04/10/2014 09:00,2.1,45,1.6,0.3,8.4
5544,04/10/2014 15:00,7.4,45,,5.9,4.1
5544,04/10/2014 21:00,8.4,45,8.1,13.2,8.0
5544,05/10/2014 03:00,3.3,45,,5.0,5.8
5544,05/10/2014 09:00,4.7,45,1.7,2.1,4.6
5544,05/10/2014 15:00,2.7,45,,3.5,3.0
5544,05/10/2014 21:00,1.5,45,3.7,3.5,4.3
5544,06/10/2014 03:00,17.1,45,,11.8,10.0
5544,06/10/2014 09:00,19.7,45,10.6,14.0,12.1
5544,06/10/2014 15:00,20.4,45,,16.4,13.7
5544,06/10/2014 21:00,20.7,45,10.6,17.1,12.6
5544,07/10/2014 03:00,14.8,45,,12.5,9.6
5544,07/10/2014 09:00,15.9,45,9.4,12.1,10.0
5544,07/10/2014 15:00,10.0,45,,11.9,9.9
5544,07/10/2014 21:00,9.9,45,5.6,8.6,6.1
5544,08/10/2014 03:00,10.8,45,,8.5,8.7
5544,08/10/2014 09:00,10.0,45,5.1,8.4,8.3
5544,08/10/2014 15:00,5.8,45,,6.2,6.8
5544,08/10/2014 21:00,7.0,45,3.9,9.4,6.8
5544,09/10/2014 03:00,10.2,45,,7.2,8.4
5544,09/10/2014 09:00,11.7,45,5.7,13.4,9.5
5544,09/10/2014 15:00,10.0,45,,12.9,9.4
5544,09/10/2014 21:00,8.6,45,5.6,12.2,7.8
5544,10/10/2014 03:00,8.8,45,,6.3,6.6
5544,10/10/2014 09:00,7.9,45,3.3,3.0,6.0
5544,10/10/2014 15:00,3.4,45,,1.7,5.1
5544,10/10/2014 21:00,3.2,45,1.5,3.0,4.8
5544,11/10/2014 03:00,5.3,45,,4.8,3.9
5544,11/10/2014 09:00,6.8,45,3.6,5.0,4.5
5544,11/10/2014 15:00,10.8,45,,5.0,3.4
5544,11/10/2014 21:00,4.5,45,4.9,6.8,5.3
5544,12/10/2014 03:00,4.8,45,,5.5,3.9
5544,12/10/2014 09:00,2.7,45,4.8,3.4,2.9
5544,12/10/2014 15:00,2.1,45,,2.0,2.2
5544,12/10/2014 21:00,0.6,45,6.0,3.8,6.1
5544,13/10/2014 03:00,1.2,45,,2.8,4.4
5544,13/10/2014 09:00,2.5,45,3.2,2.5,2.5
5544,13/10/2014 15:00,1.5,45,,0.9,2.3
5544,13/10/2014 21:00,2.0,45,1.1,1.8,3.5
5544,14/10/2014 03:00,2.1,45,,1.8,2.6
5544,14/10/2014 09:00,6.6,45,2.1,1.6,2.4
5544,14/10/2014 15:00,2.4,45,,1.5,0.9
5544,14/10/2014 21:00,3.3,45,2.6,1.4,1.6
5544,15/10/2014 03:00,2.8,45,,1.8,3.2
5544,15/10/2014 09:00,1.7,45,3.2,4.4,4.5
5544,15/10/2014 15:00,2.8,45,,4.1,4.0
5544,15/10/2014 21:00,1.3,45,4.3,2.0,4.9
5544,16/10/2014 03:00,3.3,45,,3.1,5.6
5544,16/10/2014 09:00,2.0,45,4.4,6.7,6.5
5544,16/10/2014 15:00,4.0,45,,6.8,6.4
5544,16/10/2014 21:00,6.3,45,6.1,6.1,6.6
5544,17/10/2014 03:00,8.9,45,,9.2,6.7
5544,17/10/2014 09:00,2.0,45,5.4,8.4,7.5
5544,17/10/2014 15:00,6.2,45,,8.6,7.3
5544,17/10/2014 21:00,6.0,45,5.5,7.7,7.4
5544,18/10/2014 03:00,10.3,45,,9.4,8.4
5544,18/10/2014 09:00,4.1,45,7.7,10.3,9.6
5544,18/10/2014 15:00,11.6,45,,13.2,10.7
5544,18/10/2014 21:00,11.5,45,8.1,11.5,11.1
5544,19/10/2014 03:00,4.7,45,,1.3,4.0
5544,19/10/2014 09:00,5.9,45,2.9,4.2,3.8
5544,19/10/2014 15:00,1.7,45,,2.6,0.5
5544,19/10/2014 21:00,2.8,45,3.2,5.1,7.8
5544,20/10/2014 03:00,10.2,45,,11.9,7.8
5544,20/10/2014 09:00,3.1,45,5.0,2.9,7.3
5544,20/10/2014 15:00,9.9,45,,11.0,7.4
5544,20/10/2014 21:00,18.3,45,10.2,19.0,10.4
5544,21/10/2014 03:00,14.6,45,,18.6,8.3
5544,21/10/2014 09:00,17.8,45,4.3,18.2,6.8
5544,21/10/2014 15:00,12.9,45,,15.1,8.4
5544,21/10/2014 21:00,5.2,45,1.0,5.6,2.4
5544,22/10/2014 03:00,2.4,45,,2.4,1.6
5544,22/10/2014 09:00,3.5,45,5.0,5.4,5.1
5544,22/10/2014 15:00,4.1,45,,4.6,6.8
5544,22/10/2014 21:00,2.2,45,2.3,1.2,0.3
5544,23/10/2014 03:00,1.0,45,,1.5,4.3
5544,23/10/2014 09:00,1.0,45,3.4,0.6,2.9
5544,23/10/2014 15:00,3.9,45,,3.8,2.4
5544,23/10/2014 21:00,3.4,45,2.9,3.8,2.1
5544,24/10/2014 03:00,2.5,45,,2.4,1.2
5544,24/10/2014 09:00,2.4,45,0.8,2.0,0.9
5544,24/10/2014 15:00,2.7,45,,1.9,0.6
5544,24/10/2014 21:00,3.7,45,3.5,2.2,5.0
5544,25/10/2014 03:00,4.3,45,,8.5,2.9
5544,25/10/2014 09:00,7.8,45,4.5,7.7,6.2
5544,25/10/2014 15:00,7.6,45,,13.3,9.8
5544,25/10/2014 21:00,8.7,45,5.0,9.8,11.3
5544,26/10/2014 03:00,15.8,45,,9.2,9.0
5544,26/10/2014 09:00,8.8,45,5.1,7.1,6.2
5544,26/10/2014 15:00,7.9,45,,2.2,1.8
5544,26/10/2014 21:00,5.2,45,3.8,2.7,2.8
5544,27/10/2014 03:00,3.5,45,,3.3,2.1
5544,27/10/2014 09:00,4.8,45,2.8,1.5,2.9
5544,27/10/2014 15:00,4.5,45,,1.4,2.8
5544,27/10/2014 21:00,6.3,45,1.1,1.3,2.9
5544,28/10/2014 03:00,0.3,45,,1.2,3.8
5544,28/10/2014 09:00,6.3,45,3.9,10.7,8.5
5544,28/10/2014 15:00,7.8,45,,7.4,4.0
5544,28/10/2014 21:00,10.4,45,3.9,5.9,5.3
5544,29/10/2014 03:00,6.6,45,,6.8,3.6
5544,29/10/2014 09:00,5.9,45,2.3,2.4,3.1
5544,29/10/2014 15:00,5.0,45,,6.2,2.4
5544,29/10/2014 21:00,1.9,45,3.0,2.8,3.6
5544,30/10/2014 03:00,4.1,45,,2.6,4.0
5544,30/10/2014 09:00,6.2,45,5.5,5.9,5.3
5544,30/10/2014 15:00,9.7,45,,7.4,7.6
5544,30/10/2014 21:00,8.7,45,8.0,10.9,9.6
5544,31/10/2014 03:00,10.3,45,,14.2,11.3
5544,31/10/2014 09:00,20.6,45,11.4,18.2,13.5
5544,31/10/2014 15:00,7.9,45,,18.9,13.6
5544,31/10/2014 21:00,3.7,45,6.0,16.3,12.2
5544,01/11/2014 03:00,8.1,45,,3.2,3.5
5544,01/11/2014 09:00,7.6,45,4.3,8.4,5.1
5544,01/11/2014 15:00,4.5,45,,5.2,4.7
5544,01/11/2014 21:00,5.2,45,2.5,5.5,4.5
5544,02/11/2014 03:00,2.1,45,,5.1,4.0
5544,02/11/2014 09:00,11.2,45,4.1,8.3,4.7
5544,02/11/2014 15:00,10.6,45,,8.0,6.6
5544,02/11/2014 21:00,6.6,45,5.3,9.4,
5544,03/11/2014 03:00,6.3,45,,9.5,9.9
5544,03/11/2014 09:00,15.2,45,7.4,13.6,9.4
5544,03/11/2014 15:00,11.4,45,,9.5,8.9
5544,03/11/2014 21:00,9.5,45,5.8,7.6,6.7
5544,04/11/2014 03:00,4.5,45,,3.9,4.4
5544,04/11/2014 09:00,2.1,45,1.6,0.7,1.5
5544,04/11/2014 15:00,3.7,45,,2.2,3.2
5544,04/11/2014 21:00,1.9,45,1.9,1.6,1.1
5544,05/11/2014 03:00,1.7,45,,1.3,1.4
5544,05/11/2014 09:00,3.9,45,1.8,2.5,5.3
5544,05/11/2014 15:00,6.6,45,,0.9,4.9
5544,05/11/2014 21:00,8.0,45,4.0,8.5,7.8
5544,06/11/2014 03:00,14.0,45,,12.1,10.4
5544,06/11/2014 09:00,13.7,45,7.3,10.1,8.6
5544,06/11/2014 15:00,10.8,45,,10.2,8.4
5544,06/11/2014 21:00,3.1,45,8.4,12.8,10.5
5544,07/11/2014 03:00,4.9,45,,16.0,5.9
5544,07/11/2014 09:00,6.3,45,2.0,5.4,3.9
5544,07/11/2014 15:00,8.3,45,,5.6,4.9
5544,07/11/2014 21:00,11.0,45,13.2,20.8,14.5
5544,08/11/2014 03:00,12.0,45,,16.8,13.0
5544,08/11/2014 09:00,15.5,45,14.6,18.0,14.2
5544,08/11/2014 15:00,19.2,45,,18.0,13.6
5544,08/11/2014 21:00,14.6,45,11.6,22.2,10.6
5544,09/11/2014 03:00,14.2,45,,12.2,8.2
5544,09/11/2014 09:00,13.1,45,7.2,14.0,9.0
5544,09/11/2014 15:00,6.8,45,,9.9,7.0
5544,09/11/2014 21:00,6.2,45,7.0,8.9,7.9
5544,10/11/2014 03:00,5.5,45,,10.1,8.1
5544,10/11/2014 09:00,4.4,45,7.0,7.7,9.1
5544,10/11/2014 15:00,8.1,45,,6.6,7.9
5544,10/11/2014 21:00,7.3,45,7.1,11.3,10.6
5544,11/11/2014 03:00,5.0,45,,5.9,5.3
5544,11/11/2014 09:00,6.9,45,4.7,8.0,6.8
5544,11/11/2014 15:00,8.7,45,,7.4,6.8
5544,11/11/2014 21:00,11.0,45,5.2,8.3,7.9
5544,12/11/2014 03:00,9.4,45,,9.3,9.1
5544,12/11/2014 09:00,13.8,45,8.2,12.6,9.9
5544,12/11/2014 15:00,16.6,45,,12.1,10.4
5544,12/11/2014 21:00,18.5,45,9.8,13.9,11.5
5544,13/11/2014 03:00,17.7,45,,14.8,11.7
5544,13/11/2014 09:00,13.3,45,8.9,14.3,11.6
5544,13/11/2014 15:00,8.7,45,,10.8,8.4
5544,13/11/2014 21:00,14.0,45,6.9,10.7,9.0
5544,14/11/2014 03:00,16.0,45,,12.8,9.8
5544,14/11/2014 09:00,13.3,45,6.6,12.8,8.6
5544,14/11/2014 15:00,7.5,45,,7.7,5.3
5544,14/11/2014 21:00,14.7,45,7.0,11.0,8.6
5544,15/11/2014 03:00,13.6,45,,11.7,9.2
5544,15/11/2014 09:00,10.5,45,6.4,11.6,9.3
5544,15/11/2014 15:00,9.3,45,,5.1,4.2
5544,15/11/2014 21:00,5.4,45,4.4,3.5,2.9
5544,16/11/2014 03:00,0.9,45,,7.6,5.4
5544,16/11/2014 09:00,2.1,45,3.8,6.8,5.2
5544,16/11/2014 15:00,4.7,45,,5.6,4.2
5544,16/11/2014 21:00,2.5,45,2.4,5.5,4.5
5544,17/11/2014 03:00,1.2,45,,1.5,2.2
5544,17/11/2014 09:00,1.2,45,0.6,1.3,0.9
5544,17/11/2014 15:00,0.6,45,,1.8,0.6
5544,17/11/2014 21:00,0.7,45,2.3,0.7,2.3
5544,18/11/2014 03:00,1.5,45,,0.6,4.2
5544,18/11/2014 09:00,1.3,45,1.5,1.3,1.5
5544,18/11/2014 15:00,3.3,45,,1.3,1.2
5544,18/11/2014 21:00,2.9,45,2.8,6.3,5.6
5544,19/11/2014 03:00,3.5,45,,3.8,3.9
5544,19/11/2014 09:00,4.1,45,2.2,3.3,2.9
5544,19/11/2014 15:00,3.6,45,,2.5,1.4
5544,19/11/2014 21:00,6.0,45,2.7,1.2,6.0
5544,20/11/2014 03:00,2.9,45,,1.5,6.1
5544,20/11/2014 09:00,3.6,45,0.7,4.6,3.9
5544,20/11/2014 15:00,3.9,45,,7.1,6.9
5544,20/11/2014 21:00,3.3,45,4.6,5.1,5.8
5544,21/11/2014 03:00,5.0,45,,4.4,4.8
5544,21/11/2014 09:00,4.2,45,5.8,5.9,4.1
5544,21/11/2014 15:00,6.2,45,,4.9,3.2
5544,21/11/2014 21:00,7.3,45,4.2,5.4,5.1
5544,22/11/2014 03:00,9.7,45,,9.6,8.0
5544,22/11/2014 09:00,11.4,45,7.4,10.0,9.1
5544,22/11/2014 15:00,11.9,45,,9.5,7.3
5544,22/11/2014 21:00,9.7,45,4.5,8.2,5.3
5544,23/11/2014 03:00,2.4,45,,1.8,2.9
5544,23/11/2014 09:00,1.5,45,1.1,2.8,2.7
5544,23/11/2014 15:00,1.4,45,,1.0,0.8
5544,23/11/2014 21:00,1.9,45,0.2,2.6,1.5
5544,24/11/2014 03:00,6.8,45,,3.1,2.5
5544,24/11/2014 09:00,7.4,45,7.1,7.3,7.2
5544,24/11/2014 15:00,4.6,45,,3.9,7.0
5544,24/11/2014 21:00,8.6,45,4.1,5.4,5.4
5544,25/11/2014 03:00,1.6,45,,1.7,1.6
5544,25/11/2014 09:00,10.3,45,5.7,11.9,8.7
5544,25/11/2014 15:00,8.6,45,,10.1,7.5
5544,25/11/2014 21:00,4.9,45,3.8,0.6,3.1
5544,26/11/2014 03:00,1.0,45,,5.7,2.7
5544,26/11/2014 09:00,2.0,45,3.3,3.3,5.9
5544,26/11/2014 15:00,3.4,45,,1.8,1.7
5544,26/11/2014 21:00,2.8,45,1.3,2.5,2.4
5544,27/11/2014 03:00,2.7,45,,1.6,0.5
5544,27/11/2014 09:00,5.6,45,3.2,3.3,4.4
5544,27/11/2014 15:00,2.3,45,,4.4,3.5
5544,27/11/2014 21:00,5.6,45,3.5,7.4,5.6
5544,28/11/2014 03:00,6.4,45,,3.8,3.2
5544,28/11/2014 09:00,4.9,45,3.0,5.0,3.3
5544,28/11/2014 15:00,2.1,45,,3.3,3.1
5544,28/11/2014 21:00,4.6,45,3.8,5.3,4.3
5544,29/11/2014 03:00,6.3,45,,6.2,6.2
5544,29/11/2014 09:00,9.1,45,8.0,11.2,9.8
5544,29/11/2014 15:00,5.4,45,,13.6,12.0
5544,29/11/2014 21:00,1.7,45,3.0,2.5,4.7
5544,30/11/2014 03:00,2.9,45,,1.6,5.5
5544,30/11/2014 09:00,3.0,45,0.0,1.2,5.9
5544,30/11/2014 15:00,9.9,45,,9.4,9.1
5544,30/11/2014 21:00,20.2,45,15.4,19.6,17.9
5544,01/12/2014 03:00,13.9,45,,17.5,15.4
5544,01/12/2014 09:00,15.6,45,12.1,14.1,12.8
5544,01/12/2014 15:00,6.9,45,,14.2,12.1
5544,01/12/2014 21:00,7.7,45,5.5,10.5,7.6
5544,02/12/2014 03:00,2.3,45,,6.2,9.4
5544,02/12/2014 09:00,7.4,45,6.0,10.6,7.8
5544,02/12/2014 15:00,17.2,45,,15.3,15.7
5544,02/12/2014 21:00,16.5,45,11.2,16.3,12.7
5544,03/12/2014 03:00,10.5,45,,9.3,11.4
5544,03/12/2014 09:00,10.7,45,10.6,10.9,11.7
5544,03/12/2014 15:00,8.4,45,,5.5,6.9
5544,03/12/2014 21:00,0.9,45,4.3,2.1,1.5
5544,04/12/2014 03:00,3.0,45,,13.0,12.7
5544,04/12/2014 09:00,9.9,45,7.8,13.7,8.7
5544,04/12/2014 15:00,1.4,45,,5.5,2.3
5544,04/12/2014 21:00,5.0,45,2.6,2.3,1.9
5544,05/12/2014 03:00,9.7,45,,5.3,
5544,05/12/2014 09:00,8.0,45,4.6,5.7,1.1
5544,05/12/2014 15:00,1.4,45,,1.8,3.5
5544,05/12/2014 21:00,3.2,45,1.0,3.3,6.6
5544,06/12/2014 03:00,12.2,45,,1.7,4.1
5544,06/12/2014 09:00,12.6,45,9.2,17.1,10.7
5544,06/12/2014 15:00,1.8,45,,11.7,8.6
5544,06/12/2014 21:00,2.5,45,2.2,4.8,6.9
5544,07/12/2014 03:00,4.9,45,,2.9,5.3
5544,07/12/2014 09:00,6.9,45,4.7,4.7,1.2
5544,07/12/2014 15:00,11.5,45,,9.4,8.2
5544,07/12/2014 21:00,9.8,45,7.1,9.1,4.8
5544,08/12/2014 03:00,8.0,45,,5.3,4.7
5544,08/12/2014 09:00,3.5,45,2.4,3.6,2.7
5544,08/12/2014 15:00,6.0,45,,0.5,3.3
5544,08/12/2014 21:00,9.0,45,3.5,2.0,5.6
5544,09/12/2014 03:00,21.4,45,,17.4,16.0
5544,09/12/2014 09:00,11.9,45,10.5,11.0,11.0
5544,09/12/2014 15:00,4.9,45,,1.5,11.3
5544,09/12/2014 21:00,5.1,45,1.0,2.6,9.5
5544,10/12/2014 03:00,6.5,45,,10.7,6.2
5544,10/12/2014 09:00,9.1,45,10.9,12.0,9.5
5544,10/12/2014 15:00,17.7,45,,11.9,10.6
5544,10/12/2014 21:00,14.2,45,11.5,12.6,10.8
5544,11/12/2014 03:00,20.5,45,,16.4,13.5
5544,11/12/2014 09:00,13.1,45,6.0,15.3,12.3
5544,11/12/2014 15:00,16.8,45,,15.4,9.4
5544,11/12/2014 21:00,20.2,45,13.8,18.5,9.6
5544,12/12/2014 03:00,5.5,45,,11.3,8.1
5544,12/12/2014 09:00,12.7,45,10.4,10.1,5.4
5544,12/12/2014 15:00,6.5,45,,4.6,3.4
5544,12/12/2014 21:00,1.9,45,1.4,1.1,
5544,13/12/2014 03:00,3.3,45,,1.6,6.2
5544,13/12/2014 09:00,3.3,45,0.4,4.7,3.1
5544,13/12/2014 15:00,8.1,45,,2.4,0.8
5544,13/12/2014 21:00,3.7,45,4.8,11.9,8.2
5544,14/12/2014 03:00,11.6,45,,3.1,3.0
5544,14/12/2014 09:00,17.4,45,4.3,7.9,10.0
5544,14/12/2014 15:00,12.4,45,,29.5,20.9
5544,14/12/2014 21:00,18.8,45,20.8,29.6,20.2
5544,15/12/2014 03:00,7.5,45,,20.0,12.2
5544,15/12/2014 09:00,15.1,45,10.3,21.0,11.1
5544,15/12/2014 15:00,18.1,45,,19.6,8.7
5544,15/12/2014 21:00,21.3,45,8.9,16.0,6.2
5544,16/12/2014 03:00,14.0,45,,9.2,3.8
5544,16/12/2014 09:00,3.8,45,3.0,3.0,3.2
5544,16/12/2014 15:00,9.5,45,,7.6,6.4
5544,16/12/2014 21:00,13.0,45,8.5,7.8,8.0
5544,17/12/2014 03:00,17.7,45,,7.6,10.5
5544,17/12/2014 09:00,10.8,45,6.4,17.3,12.5
5544,17/12/2014 15:00,11.9,45,,13.6,7.0
5544,17/12/2014 21:00,3.2,45,2.3,14.7,4.9
5544,18/12/2014 03:00,1.6,45,,0.7,1.4
5544,18/12/2014 09:00,5.1,45,1.6,2.1,5.8
5544,18/12/2014 15:00,2.5,45,,1.3,1.2
5544,18/12/2014 21:00,5.3,45,5.2,3.2,3.2
5544,19/12/2014 03:00,5.2,45,,4.7,3.5
5544,19/12/2014 09:00,8.0,45,2.1,3.6,4.0
5544,19/12/2014 15:00,5.0,45,,3.2,3.2
5544,19/12/2014 21:00,17.3,45,5.9,8.3,6.1
5544,20/12/2014 03:00,7.1,45,,5.7,5.3
5544,20/12/2014 09:00,2.0,45,2.9,2.0,4.5
5544,20/12/2014 15:00,4.7,45,,10.0,8.9
5544,20/12/2014 21:00,11.7,45,5.9,10.6,8.8
5544,21/12/2014 03:00,9.3,45,,12.3,7.7
5544,21/12/2014 09:00,19.4,45,7.6,11.7,13.9
5544,21/12/2014 15:00,12.2,45,,11.3,12.5
5544,21/12/2014 21:00,8.3,45,1.7,1.7,
5544,22/12/2014 03:00,3.6,45,,2.5,8.5
5544,22/12/2014 09:00,5.8,45,5.2,8.0,4.4
5544,22/12/2014 15:00,2.4,45,,10.7,8.6
5544,22/12/2014 21:00,10.7,45,5.6,10.3,8.8
5544,23/12/2014 03:00,16.2,45,,10.4,7.9
5544,23/12/2014 09:00,7.9,45,6.6,9.9,7.7
5544,23/12/2014 15:00,9.0,45,,8.0,7.3
5544,23/12/2014 21:00,6.6,45,6.1,5.5,7.5
